iter,time,Atmosphere0,Atmosphere1,CCrust0,CCrust1,LMantle0,LMantle1,OCrust0,OCrust1,Oceans0,Oceans1,Sediments0,Sediments1,UMantle0,UMantle1,Erosion0,Erosion1,Erosion2,Erosion3,Erosion4,Erosion5,Erosion6,Erosion7,Precipitation0,Precipitation1,CometDelivery0,Convection0,HydrothermalCirculation0,Subduction_Volcanism_Rainout0,Subduction_Volcanism_Rainout1,Subduction_Volcanism_Rainout2,Subduction_Volcanism_Rainout3,Subduction_Volcanism_Rainout4,Subduction_Volcanism_Rainout5,Subduction_Volcanism_Rainout6,Subduction_Volcanism_Rainout7,Subduction_Volcanism_Rainout8,Subduction_Volcanism_Rainout9,Subduction_Volcanism_Rainout10
0,0,0,3.6e+10,100,200,1.87e+21,0,3.5e+18,3.6e+18,1.5e+18,1.6e+18,100,200,6e+20,0,0,0,0,0,2.3715151e-322,2.4209217e-322,6.244073e+88,3.113466e+88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,10,0,50971012,9.7001413e+15,7.912798e+15,1.844626e+21,0,5.2931978e+18,3.4903329e+18,4.32e+12,3.0363466e+16,1.3591407e+18,1.8424327e+18,6.235428e+20,0,87844.072,0,87844.072,0,1.35e+21,10.769506,-4.4081098e-08,10.769506,0,0,1.8712053e+08,-2.0950113e+12,8.7174258e+09,-5.2923424e+10,-3.4904638e+10,-1.3592077e+10,-1.8422212e+10,6.7960387e+08,9.2111059e+08,1.7972128e+10,1.7972128e+10,2.4274053e+11,1.5171283e+10,1978860.5
4000,20,0,67220913,1.950329e+16,1.8187389e+16,1.8270175e+21,0,6.9176239e+18,3.2406601e+18,4.32e+12,3.1286267e+16,1.2315018e+18,2.2544387e+18,6.3947308e+20,0,237475.75,0,237475.75,0,1.35e+21,25.467225,-4.5243368e-08,25.467225,0,0,1.7506546e+08,-1.4698533e+12,8.6048845e+09,-6.9168552e+10,-3.2407792e+10,-1.2315626e+10,-2.2542385e+10,6.1578128e+08,1.1271193e+09,2.0579489e+10,2.0579489e+10,2.3848026e+11,1.4905016e+10,3068629.3
6000,30,0,84702230,2.9506624e+16,3.0472679e+16,1.8145451e+21,0,8.3684502e+18,3.0133117e+18,4.32e+12,3.1933995e+16,1.1158972e+18,2.6419997e+18,6.5042875e+20,0,457431.02,0,457431.02,0,1.35e+21,44.294963,-3.486057e-08,44.294963,0,0,1.6378786e+08,-1.0521478e+12,8.4225719e+09,-8.3677677e+10,-3.0134202e+10,-1.1159522e+10,-2.6418125e+10,5.5797611e+08,1.3209062e+09,2.2917896e+10,2.2917896e+10,2.3261075e+11,1.4538172e+10,4444883.9
8000,40,0,1.0308141e+08,3.9796849e+16,4.4642493e+16,1.8055347e+21,0,9.6501184e+18,2.8056419e+18,4.32e+12,3.2378747e+16,1.011189e+18,3.0029522e+18,6.5808556e+20,0,757351.5,0,757351.5,0,1.35e+21,67.517128,4.2525187e-08,67.517128,0,0,1.5323758e+08,-7.6779906e+11,8.1979544e+09,-9.6495185e+10,-2.8057412e+10,-1.0112388e+10,-3.0027785e+10,5.0561942e+08,1.5013893e+09,2.4987258e+10,2.4987258e+10,2.2592594e+11,1.4120371e+10,6113062.7
10000,50,0,1.2206697e+08,5.0444167e+16,6.0563341e+16,1.7989015e+21,0,1.0771727e+19,2.6154666e+18,4.32e+12,3.2668512e+16,9.1634727e+17,3.3364586e+18,6.6352333e+20,0,1145754.5,0,1145754.5,0,1.35e+21,95.434651,-3.3164298e-09,95.434651,0,0,1.4336773e+08,-5.7064816e+11,7.9485822e+09,-1.0771204e+11,-2.6155576e+10,-9.1639239e+09,-3.3362987e+10,4.5819619e+08,1.6681493e+09,2.6797551e+10,2.6797551e+10,2.189044e+11,1.3681525e+10,8072279.1
12000,60,0,1.4140838e+08,6.1504449e+16,7.8099679e+16,1.7939305e+21,0,1.1744667e+19,2.4409447e+18,4.32e+12,3.2836469e+16,8.3043947e+17,3.64252e+18,6.6744834e+20,0,1630071.7,0,1630071.7,0,1.35e+21,128.3734,-4.1414978e-08,128.3734,0,0,1.3413441e+08,-4.3146121e+11,7.6859687e+09,-1.1744215e+11,-2.4410283e+10,-8.3048033e+09,-3.6423738e+10,4.1524017e+08,1.8211869e+09,2.8364125e+10,2.8364125e+10,2.1183488e+11,1.323968e+10,10316673
14000,70,0,1.6089311e+08,7.3021169e+16,9.7117261e+16,1.7901431e+21,0,1.2581235e+19,2.2805002e+18,4.32e+12,3.2906471e+16,7.5262148e+17,3.9216724e+18,6.7032905e+20,0,2216705,0,2216705,0,1.35e+21,166.67458,0,166.67458,0,9.765625e-08,1.2549658e+08,-3.3142883e+11,7.4178394e+09,-1.2580849e+11,-2.2805771e+10,-7.526585e+09,-3.9215394e+10,3.7632925e+08,1.9607697e+09,2.9704912e+10,2.9704912e+10,2.0489035e+11,1.2805647e+10,12836576
16000,80,0,1.8034305e+08,8.5027137e+16,1.1748526e+17,1.7872133e+21,0,1.3293824e+19,2.1327682e+18,4.32e+12,3.2896338e+16,6.821291e+17,4.174792e+18,6.724802e+20,0,2911092.7,0,2911092.7,0,1.35e+21,210.68698,0,210.68698,0,9.765625e-08,1.1741582e+08,-2.5826406e+11,7.1494699e+09,-1.3293496e+11,-2.1328391e+10,-6.8216264e+09,-4.1746718e+10,3.4108132e+08,2.0873359e+09,3.0838763e+10,3.0838763e+10,1.9817226e+11,1.2385766e+10,15619497
18000,90,0,1.9961081e+08,9.7546051e+16,1.3907764e+17,1.784916e+21,0,1.3894452e+19,1.9965552e+18,4.32e+12,3.2819862e+16,6.1827047e+17,4.4029698e+18,6.7411586e+20,0,3717778.2,0,3717778.2,0,1.35e+21,260.76063,-2.4565054e-08,260.76063,0,0,1.0985622e+08,-2.0382263e+11,6.8845018e+09,-1.3894178e+11,-1.9966206e+10,-6.1830085e+09,-4.4028618e+10,3.0915043e+08,2.2014309e+09,3.1784462e+10,3.1784462e+10,1.9173753e+11,1.1983596e+10,18650952
